MONTH,REPO_DIR,FILE_NAME,HARD_CODE_SECR,EMPT_PASS,HTTP_USAG,BIND_USAG,SUSP_COMM,INTE_CHCK,HARD_CODE_UNAME,HARD_CODE_PASS,TOTAL
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/vars,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/vars/suse-42.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/vars,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/vars/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/tasks,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/tasks/main.yml,4, 0, 0, 0, 0, 0, 4, 0, 8
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/tests,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/tests/systemd_init-overrides.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/tests,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/tests/test.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/tests,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/tests/ansible-role-requirements.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/tests/group_vars,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/tests/group_vars/all_containers.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/tests/host_vars,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/tests/host_vars/localhost.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/meta,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/meta/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/defaults,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/defaults/main.yml,0, 0, 0, 0, 8, 0, 0, 0, 8
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/examples,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/examples/playbook.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/zuul.d,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/zuul.d/project.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/handlers,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/handlers/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/vars,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/vars/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/tasks,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/tasks/rpm_install.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/tasks,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/tasks/yum_update.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/tasks,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/tasks/precheck.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/tasks,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/tasks/dev_install.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/tasks,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/tasks/get_original_user.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/tasks,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/tasks/modify_image.yml,0, 0, 0, 0, 1, 0, 0, 0, 1
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/tasks,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/tasks/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/meta,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/meta/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/defaults,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/defaults/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/zuul.d,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-tripleo-modify-image/zuul.d/layout.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/example-deploy-all-available-nodes.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/enroll-dynamic.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/test-bifrost.yaml,0, 0, 0, 0, 1, 0, 0, 0, 1
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/test-bifrost-create-vm.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/cleanup-deployment-images.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/deploy-dynamic.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/install.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/redeploy-dynamic.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/legacy/bifrost-integration-dibipa-debian,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/legacy/bifrost-integration-dibipa-debian/run.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/legacy/bifrost-integration-dibipa-debian,/home/brokenquark/ostk-ansi/ostk-ansi/bifrost/playbooks/legacy/bifrost-integration-dibipa-debian/post.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
